CandidateName,Incumbent,Withdrawn,Party,Office,District,Race,Gender,Website,Twitter,Facebook,Instagram,YouTube,TikTok,BlueSky,Notes
Gil Cisneros,Yes,,Democrat,House,31,Hispanic,Male,,,,,,,,N/A
Eric Ching,,,Republican,House,31,Asian,Male,https://www.ericchingforcongress.com/,99,https://www.facebook.com/ericchingforcongress/,https://www.instagram.com/ericching4congress,99,99,99,"He has other social media accounts, but they haven't been updated since his 2024 run."
Erskine Levi,,,Republican,House,31,White,Male,https://www.levi4congress.com/,https://x.com/ErskineLevi,https://www.facebook.com/people/Erskine-Levi-for-Congress/100077873283952/,99,99,99,99,N/A
Brad Sherman,Yes,,Democrat,House,32,White,Male,,,,,,,,N/A
Christopher Ahuja,,,Democrat,House,32,Asian,Male,https://www.chrisahuja.com/,https://x.com/chrisahuja,https://www.facebook.com/people/Christopher-Ahuja-for-Congress/61555756018777/,https://www.instagram.com/amanknowshistools,https://www.youtube.com/@christopherahuja/,https://www.tiktok.com/@chrisahujacongress,https://bsky.app/profile/chrisahuja.bsky.social,N/A
Dory Benami,,,Democrat,House,32,Middle Eastern,Male,https://www.doryforcongress.com/,https://x.com/DoryForCongress,https://www.youtube.com/@dorybenami,https://www.instagram.com/dorybenami,https://www.youtube.com/@dorybenami,https://www.tiktok.com/@doryforcongress,99,N/A
Jake Levine,,,Democrat,House,32,White,Male,https://www.jakelevineforcongress.com/,https://x.com/jakeclevine,https://www.facebook.com/jakelevine4congress,https://www.instagram.com/jakelevine4congress/,https://www.youtube.com/channel/UCVukc_dCs6O8EfVXwt47_KQ,https://www.tiktok.com/@jakelevine4congress,99,N/A
Marena Lin,,,Democrat,House,32,Asian,Female,https://www.marenalinforcongress.com/,99,https://www.facebook.com/people/Marena-Lin-for-Congress/61578553630663/,https://www.youtube.com/channel/UCqvOzT-vlzq8GVrO4YjxzWg,https://www.youtube.com/channel/UCqvOzT-vlzq8GVrO4YjxzWg,99,https://bsky.app/profile/marenalinforcongress.com,N/A
Josh Sautter,,,Democrat,House,32,White,Male,https://joshsautterforcongress.com/,https://x.com/josh4CA32,99,https://www.instagram.com/joshsautterforcongress/,99,https://www.tiktok.com/@joshsautterforcongress,https://bsky.app/profile/sautterforcongress.bsky.social,N/A
Anna Wilding,,,Democrat,House,32,White,Female,https://www.wildingforcalifornia.com/,https://x.com/annawilding,https://www.larrythompsonforcongress.com/,https://www.instagram.com/annawildingoriginal/,https://www.youtube.com/@annawilding_unstoppable,https://www.tiktok.com/@annawilding,https://bsky.app/profile/awilding.bsky.social,"This is an interesting case, because that IS a Facebook page and categorized as such, but it's primarily used as a photography page. I'm going to follow the precedent set by other accounts and still list it because there is campaign material on it."
Larry Thompson,,,Republican,House,32,White,Male,https://www.larrythompsonforcongress.com/,https://x.com/LarryCongress,https://www.facebook.com/LarryThompsonForCongress/,https://www.instagram.com/larrythompsonforcongress32/,https://www.youtube.com/@larrythompson2847/,https://www.tiktok.com/@larrythompsonforcongress,99,Apparently Anna stole this guy's website design and generated everything she didn't steal with some slop machine.
Douglas Smith,,,Independent,House,32,White,Male,https://dougsmithforcongress.com/,99,99,99,99,99,99,N/A
Pete Aguilar,Yes,,Democrat,House,33,Hispanic,Male,,,,,,,,N/A
Antonis Christodoulou,,,Democrat,House,33,White,Male,https://www.antonis4congress.com/,https://x.com/AntonisPC4,99,https://www.instagram.com/antonis4congress/?hl=en,https://www.youtube.com/@AntonisforCongress,https://www.tiktok.com/,99,N/A
Tom Herman,,,Republican,House,33,White,Male,https://www.tomhermancongress.com/,99,99,99,99,99,99,"He has other social media accounts, but they haven't been updated since his 2024 run."
Ernest Richter,,,Republican,House,33,White,Male,https://www.ernestrichter4congress.com/,99,99,99,99,99,99,N/A
Stephanie Vargas,,,Republican,House,33,Hispanic,Female,https://www.stephanievargas4congress.com/,99,https://www.facebook.com/StephanieVargas4Congress/,https://www.instagram.com/stephanievargas4congress,99,99,99,N/A
Eugene Weems,,,Republican,House,33,Black,Male,https://eugeneweems.com/,https://x.com/weems4congress,https://www.facebook.com/p/Eugene-Weems-for-US-Congress-100063778267221/,https://www.instagram.com/eugeneweems4congress/,https://www.youtube.com/watch?v=ON_q6Ru2oCw,https://www.tiktok.com/@vg4vp.org,99,N/A
Ling Ling Shi,,,Independent,House,33,Asian,Female,99,99,https://www.facebook.com/linglingshi2026,https://www.instagram.com/linglingshi2026/,99,99,99,I love when cult leaders run for Congress.
Jimm Gomez,Yes,,Democrat,House,34,Hispanic,Male,,,,,,,,N/A
Arthur Dixon,,,Democrat,House,34,Black,Male,https://arthurdixonforcongress.com/,https://x.com/arthurdixonca,https://www.facebook.com/Arthur4Congress/,https://www.instagram.com/arthur4congress/,99,https://www.tiktok.com/@arthur4congress,99,N/A
Angela Gonzales-Torres,,,Democrat,House,34,Hispanic,Female,https://www.angela4congress.com/,https://x.com/angela4ca,https://www.facebook.com/people/Angela-Gonzales-Torres/61575225022271/?sk,https://www.instagram.com/angela4congress,99,https://www.tiktok.com/@angela4ca,99,N/A
Robert Lucero,,,Democrat,House,34,Hispanic,Male,https://www.luceroforcongress.com/,https://x.com/lucero4congress,https://www.facebook.com/luceroforcongress,https://www.instagram.com/luceroforcongress,https://www.youtube.com/@RobLuceroforCongress,https://www.tiktok.com/@lucero4congress,99,N/A
Calvin Lee,,,Republican,House,34,Asian,Male,99,99,99,99,99,99,99,N/A
Loren Colin,,,Independent,House,34,White,Male,https://www.lorencolinforcongress.com/,https://x.com/LorenColin4CA34,https://www.facebook.com/people/Loren-Colin-for-Congress/61572631876638/,https://www.instagram.com/lorencolinforcongress/,https://www.youtube.com/@LorenColinforCongress,https://www.tiktok.com/@lorencolinforcongress,https://bsky.app/profile/loren4congressca34.bsky.social,N/A
Norma Torres,Yes,,Democrat,House,35,Hispanic,Female,,,,,,,,N/A
Mike Cargile,,,Republican,House,35,Hispanic,Male,https://www.cargileforcongress.com/,https://x.com/CargileForCA35,https://www.facebook.com/CargileForCongress,https://www.instagram.com/cargileforcongress/,https://www.youtube.com/channel/UCc9J8E_5HJZfUGaoFfLp8aw,99,99,N/A
Ted Lieu,Yes,,Democrat,House,36,Asian,Male,,,,,,,,N/A
Rustin Knudtson,,,Democrat,House,36,White,Male,https://www.rustinforcongress.com/,https://x.com/Rustin_Congress,,https://www.instagram.com/rustin4congress/,https://www.youtube.com/@rustin4congress,https://www.tiktok.com/@rustin4congress,99,N/A
Frederick Reardon,,,Democrat,House,36,White,Male,https://www.reardonforcongress.com/,99,99,99,99,99,99,N/A
Marianne Shamma,,,Democrat,House,36,White,Female,https://www.mariannehumanityfirst.com/,https://x.com/marianneca36,99,https://www.instagram.com/mariannehumanityfirst,,99,https://bsky.app/profile/marianne4humanity.bsky.social,N/A
Houston Brignano,,,Republican,House,36,White,Male,https://www.voteforhouston.com/,https://x.com/vote4houston,https://www.facebook.com/people/Houston-Brignano-for-Congress/61583938376787/,https://www.instagram.com/vote4houston/,99,99,99,N/A
Melissa Toomim,,,Republican,House,36,White,Female,https://toomim4congress.com/,https://x.com/MelissaToomim,99,99,99,99,99,"She has other social media accounts, but they haven't been updated since her 2024 run."
Claire Anderson,,,Independent,House,36,White,Female,https://voteclaire.com/,99,99,99,99,99,99,"She has other social media accounts, but they haven't been updated since her 2024 run."
Sydney Kamlager-Dove,Yes,,Democrat,House,37,Black,Female,,,,,,,,N/A
Ryan Duckett,,,Democrat,House,37,Black,Male,https://www.ryanduckettlacongress.com/,99,99,https://www.instagram.com/RyanDuckettLACongress,99,https://www.tiktok.com/@RyanDuckettLACongress,99,N/A
Elizabeth Fenner,,,Democrat,House,37,White,Female,https://elizabethfenner.com/,https://x.com/fenner4congress,https://www.facebook.com/people/Elizabeth-Fenner-For-US-Congress/61580442552637/,https://www.instagram.com/fenner4congress,https://www.youtube.com/@fenner4congress,99,99,N/A
Todd Lombardo,,,Democrat,House,37,White,Male,https://www.toddforcongress.us/,https://x.com/toddlombardo,https://www.facebook.com/people/Todd-Lombardo-for-Congress/61576896943377/,https://www.instagram.com/toddforcongress,99,https://www.tiktok.com/@toddforcongressca37,https://bsky.app/profile/toddicus.bsky.social,N/A
Samantha Mota,,,Democrat,House,37,Hispanic,Female,https://www.motaforcongress.com/,https://x.com/motaforcongress,99,https://www.instagram.com/motaforcongress,https://www.youtube.com/@samanthamotaforcongress,https://www.tiktok.com/@motaforcongress,99,N/A
Baltazar Fedalizo,,,Republican,House,37,Hispanic,Male,https://baltazarfedalizo.com/,99,99,99,99,99,99,"He has other social media accounts, but they haven't been updated since his 2022 run."
Steve Hill,,,Independent,House,37,Black,Male,https://www.stevehillforcongress.com/,,99,https://www.instagram.com/stevehillcomic_/,https://www.youtube.com/channel/UCYL3c2cnUwn4DJKu6LjEcpA,https://www.tiktok.com/@stevehillcomic,99,N/A
Juan Rey,,,Independent,House,37,Hispanic,Male,https://www.electjuanrey.com/,99,99,99,99,99,99,N/A
Erik Lutz,,,Democrat,House,38,Hispanic,Male,https://eriklutzforcongress.com/,99,99,99,99,99,99,N/A
Monica Sanchez,,,Democrat,House,38,Hispanic,Female,https://www.drmonicasanchez.com/,https://x.com/drmonicasanchez,https://www.facebook.com/drmonicasanchez4congress,https://www.instagram.com/councilwoman_drsanchez,99,99,99,N/A
Hilda Solis,,,Democrat,House,38,Hispanic,Female,https://www.hildasolis.com/,99,99,https://www.instagram.com/hildasolisforcongress/,99,99,99,N/A
Pedro Casas,,,Republican,House,38,Hispanic,Male,https://casasforcongress.com/,99,https://www.facebook.com/p/Casas-for-Congress-61554870819379/,https://www.instagram.com/casasforcongress/,99,99,99,N/A
Mark Takano,Yes,,Democrat,House,39,Asian,Male,,,,,,,,N/A
Steve Manos,,,Republican,House,39,Hispanic,Male,https://manosforcongress.com/,https://x.com/smanos1,https://www.facebook.com/manos4congress/,https://www.instagram.com/stevenjmanos/,99,99,99,N/A
Ken Calvert,Yes,,Republican,House,40,White,Male,,,,,,,,Current incumbent for the 41st.
Young Kim,Yes,,Republican,House,40,Asian,Female,,,,,,,,N/A
Francis Hoffman,,,Democrat,House,40,Not Sure,Male,99,99,99,99,99,99,99,N/A
Claude Keissieh,,,Democrat,House,40,Not Sure,Male,https://www.claudekeissiehforcongress.com/,99,99,https://www.instagram.com/claudeforcongress/,99,99,99,N/A
Joe Kerr,,,Democrat,House,40,White,Male,https://www.joekerrforcongress.com/,https://x.com/joekerrcongress,https://www.facebook.com/joekerrforcongress/,https://www.instagram.com/joekerrforcongress/,99,https://www.tiktok.com/@joekerrforcongress,https://bsky.app/profile/joekerrforcongress.bsky.social,N/A
Lisa Ramirez,,,Democrat,House,40,Hispanic,Female,https://lisaramirez.com/,https://x.com/Lisa_D_Ramirez,https://www.facebook.com/LisaDRamirez4US/,https://www.instagram.com/lisadramirez4us/,https://www.youtube.com/@LisaRamirezCA,https://www.tiktok.com/@lisadramirezforcongress,https://bsky.app/profile/lisaramirez.com,N/A
Esther Kim Varet,,,Democrat,House,40,Asian,Female,https://www.estherkimvaret.com/,https://x.com/estherkimvaret,https://www.facebook.com/people/Esther-Kim-Varet-for-Congress/61575302547546/,https://www.instagram.com/estherforcongress,https://www.youtube.com/channel/UCskW4s98s9XfWME1F7UXWjw,https://www.tiktok.com/@estherkimvaret,https://bsky.app/profile/estherkimvaret.bsky.social,N/A
Nina Linh,,,Independent,House,40,Asian,Female,https://ninalinhforcongress26.com/,https://x.com/ninalinhforca,99,https://www.instagram.com/ninalinhca40,https://www.youtube.com/@NinaLinhCA40,https://www.tiktok.com/@ninalinhforca,99,N/A
Linda Sánchez,Yes,,Democrat,House,41,Hispanic,Female,,,,,,,,Current incumbent for the 38th.
Hector De La Torre,,,Democrat,House,41,Hispanic,Male,https://www.hectordelatorreforcongress.com/,99,https://www.facebook.com/people/Hector-De-La-Torre-for-Congress/61576464536704/,https://www.instagram.com/HectorDeLaTorreforCongress,99,https://www.tiktok.com/@DeLaTorreCongress,https://bsky.app/profile/hectordelatorre.bsky.social,N/A
Shonique Williams,,,Democrat,House,41,Black,Female,https://shoniqueforcongress.com/,https://x.com/ShoniqueForCA41,https://www.facebook.com/ShoniqueWilliams4Congress,https://www.instagram.com/shoniquewilliamsforcongress/,https://www.youtube.com/@ShoniqueWilliamsForCongress,https://www.tiktok.com/@shonique.williams,https://bsky.app/profile/shoniquewilliams.bsky.social,N/A
Mitch Clemmons,,,Republican,House,41,White,Male,http://electmitchclemmons.com/,99,https://www.facebook.com/mitchforcongress#,https://www.instagram.com/clemmonsmitch/,99,99,99,N/A
Robert Garcia,Yes,,Democrat,House,42,Hispanic,Male,,,,,,,,N/A
Noah Blom,,,Republican,House,42,Hispanic,Male,99,99,99,https://www.instagram.com/noahfornewport/,99,99,99,N/A
Brian Burley,,,Republican,House,42,Hispanic,Male,https://www.burley4congress.com/,99,https://www.facebook.com/BrianJBurley/,https://www.instagram.com/brianjburley/,99,99,99,N/A
Lonh Pham,,,Republican,House,42,Asian,Male,https://www.phamforcongress.com/,99,99,99,99,99,99,N/A
Larisa Vermeulen,,,Independent,House,42,White,Female,https://www.larisav4congresscal42.com/,99,99,99,99,99,99,N/A
Maxine Waters,Yes,,Democrat,House,43,Black,Female,,,,,,,,N/A
Myla Rahman,,,Democrat,House,43,Black,Female,https://www.mylaforcongress.com/,https://x.com/MylaForCongress,https://www.facebook.com/mylaforcongress,https://www.instagram.com/mylarahman/,99,99,99,N/A
David Sedlik,,,Democrat,House,43,White,Male,https://sedlikforcongress.com/,99,99,99,99,99,99,N/A
Cristian Morales,,,Republican,House,43,Hispanic,Male,99,99,99,99,99,99,99,N/A
Nanette Barragán,Yes,,Democrat,House,44,Hispanic,Female,,,,,,,,N/A
Genevieve Angel,,,Republican,House,44,Hispanic,Female,https://www.angelforcongress.com/,99,99,99,99,99,99,N/A
Derek Tran,Yes,,Democrat,House,45,Asian,Male,,,,,,,,N/A
Mark Leonard,,,Republican,House,45,White,Male,99,https://x.com/mkld910,99,99,99,99,99,N/A
Chi Charlie Nguyen,,,Republican,House,45,Asian,Male,https://www.charlieforcongress.com/,https://x.com/charlienguyenca,https://www.facebook.com/CharlieNguyenCA/,https://www.instagram.com/charlienguyenca,https://www.youtube.com/@charlienguyenca,99,99,N/A
Amy Phan West,,,Republican,House,45,Asian,Female,https://www.amyphanwest.com/,https://x.com/amyphanwest,https://www.facebook.com/AmyPhanWestForCA/,https://www.instagram.com/amyphanwest/,https://www.youtube.com/@amypwest,https://www.tiktok.com/@amyphanwest,99,N/A
Chuong Vo,,,Republican,House,45,Asian,Male,https://www.vo4congress.com/,https://x.com/Vo4congress,https://www.facebook.com/ChuongVoCerritos/,https://www.instagram.com/p/DWj9WoCkjeW/,99,https://www.tiktok.com/@vo4congress,99,N/A
Thomas Vo,,,Republican,House,45,Asian,Male,https://www.tomvoforcongress.com/,99,https://www.facebook.com/TomVoRealty/,99,https://www.youtube.com/@TomVoforCongress,https://www.tiktok.com/@tomvo4congress,99,N/A
Lou Correa,Yes,,Democrat,House,46,Hispanic,Male,,,,,,,,N/A
Francisco Bahena,,,Democrat,House,46,Hispanic,Male,https://frankbahenaforcongress.com/,99,https://www.facebook.com/people/Frank-Bahena-For-Congress/61586198536324/,https://www.instagram.com/VoteFrankBahena,https://www.youtube.com/@VoteFrankBahena,99,99,N/A
Christian Mendez,,,Democrat,House,46,Hispanic,Male,https://www.mendezforcongress.com/,https://x.com/CmzForCongress,99,https://www.instagram.com/the_cmz/,99,https://www.tiktok.com/@christian_mendez_ca46,https://bsky.app/profile/cmzforcongress.bsky.social,N/A
Armando Perez-Serrato,,,Democrat,House,46,Hispanic,Male,https://presidentmando.com/,https://x.com/presidentmando,99,99,99,99,99,N/A
David Pan,Yes,,Republican,House,46,Asian,Male,https://www.davidpan4congress.com/,https://x.com/davidpanforCA,https://www.facebook.com/davidpanforCA,https://www.instagram.com/davidpanforcongress/,99,https://www.tiktok.com/@david.pan.for.con,99,"He has other social media accounts, but they haven't been updated since his 2024 run."
Dave Min,,,Democrat,House,47,Asian,Male,,,,,,,,N/A
Hunter Miranda,,,Democrat,House,47,Other,Male,https://huntermiranda2026.com/,99,https://www.facebook.com/people/Hunter-Miranda-for-Congress/61577102705855/,https://www.instagram.com/huntermiranda2026,https://www.youtube.com/channel/UCO4rYHs21YU04E4BK1KmAJw,https://www.tiktok.com/@huntermiranda2026,https://bsky.app/profile/huntermiranda2026.bsky.social,He describes himself as Choctaw Indian
William Brough,,,Republican,House,47,White,Male,https://billbrough.org/,99,99,99,99,99,99,N/A
Christopher Gonzales,,,Republican,House,47,Hispanic,Male,99,99,99,99,99,99,99,"He has social media accounts, but they haven't been updated since his 2024 run."
Jenny Rae Le Roux,,,Republican,House,47,White,Female,https://jennyraeca.com/,https://x.com/JennyRaeCA,99,https://www.instagram.com/jennyraeca/,99,https://www.tiktok.com/@jennyraeca,99,N/A
Michael Maxsenti,,,Republican,House,47,White,Male,https://maxsentiforcongress.com/,https://x.com/Maxsenti47,https://www.facebook.com/MaxsentiforCongress/,https://www.instagram.com/maxsentiforcongress/,https://www.youtube.com/@MaxsentiForCongress,https://www.tiktok.com/@maxsentiforcongress,99,N/A
Derrick Michael Reid,,,Libertarian,House,47,White,Male,https://dmrcommentary.com/,https://x.com/DerrickMReid,99,99,99,99,99,"He is also running for President. And he is absolutely insane. His personal Facebook page is accepting applications for a ""First Lady"": must be ""born in the USA, has no tattoos or piercings, does not smoke, drink or use, and is 35 to 55 years old, caucasian, Christian, mature, attractive, curvy and polished for hosting White House events."""
Jesus Patino,,,Independent,House,47,Hispanic,Male,https://www.votejesuspatino.org/,99,99,https://www.instagram.com/votejesuspatino/,https://www.youtube.com/@votejesuspatino,https://www.tiktok.com/@jesus.patino0,99,"Extremely weird, campaigns only in comedy skits and has no ideas: but actually kind of charming and self-aware."
Eric Troutman,,,Independent,House,47,White,Male,https://troutmanforamerica.com/,99,https://www.facebook.com/people/Troutman-For-America/61587292588916/#,https://www.instagram.com/troutmanforamerica/,https://www.youtube.com/@TroutmanforAmerica,https://www.tiktok.com/@troutmanforamerica,99,Is there something in the water in the 47th? Why are so many of the candidates here insane
Ammar Campa-Najjar,,,Democrat,House,48,Mixed,Male,https://www.ammarforcongress.com/,https://x.com/ACampaNajjar,https://www.facebook.com/CampaNajjar,https://www.instagram.com/ammar4ca,https://www.youtube.com/@AmmarforCongress,99,https://bsky.app/profile/ammarcampanajjar.bsky.social,N/A
Abel Chavez,,,Democrat,House,48,Hispanic,Male,https://www.abelchavezforcongress.com/,https://x.com/Abel4Congress,https://www.facebook.com/abelchavez4congress,https://www.instagram.com/abelchavez4congress/,https://www.youtube.com/@AbelChavezForCongress,https://www.tiktok.com/@abelchavez4congress,https://bsky.app/profile/chavez4congress.bsky.social,N/A
