CandidateName,Incumbent,Withdrawn,Party,Office,District,Race,Gender,Website,Twitter,Facebook,Instagram,YouTube,TikTok,BlueSky,Notes
Stephen Clemons,,,Democrat,House,48,White,Male,https://www.clemons48.com/,https://x.com/srclemons48,https://www.facebook.com/StephenClemonsforCongress/,https://www.instagram.com/stephenclemons4congress/,99,99,99,N/A
Corinna Contreras,,,Democrat,House,48,Hispanic,Female,https://www.contreras4congress.com/,https://x.com/Contreras4CA48,https://www.facebook.com/contreras4congress,https://www.instagram.com/contreras4congress,https://www.youtube.com/@Contreras4Congress,https://www.tiktok.com/@contreras4ca48,https://bsky.app/profile/contreras4congress.bsky.social,N/A
Ferguson Porter,,,Democrat,House,48,White,Male,https://voteporterforcongress.com/,99,99,https://www.instagram.com/fergusondaltonporter/,https://www.youtube.com/@FergusonPorterForCongress,https://www.tiktok.com/@ferguson.porter.for.ca?lang=en,https://bsky.app/profile/fergusonporter.bsky.social,N/A
Brandon Riker,,,Democrat,House,48,White,Male,https://rikerforcongress.com/,https://x.com/Riker4Congress,https://www.facebook.com/people/Riker-for-Congress/61574654262563/,https://www.instagram.com/rikerforcongress/,https://www.youtube.com/@RikerForCongress,99,https://bsky.app/profile/rikerforcongress.bsky.social,N/A
Mike Schaefer,,,Democrat,House,48,White,Male,https://mikefightsforus.com/,99,99,99,99,99,99,He has run for over 30 offices since the 60s. He won a city council race in 66 and didn't win again until 2018.I love this guy. 
Eric Shaw,,,Democrat,House,48,Not Sure,Male,https://ericshawforcongress.com/,https://x.com/EricShawCA48,99,99,https://www.youtube.com/@EricShawCA48,99,99,His Twitter account is private for some reason.
Marni von Wilpert,,,Democrat,House,48,White,Female,https://www.marnivonwilpert.com/,https://x.com/marnivonwilpert,https://www.facebook.com/marniforcongress,https://www.instagram.com/marni_von_wilpert/,https://www.youtube.com/channel/UCcvFmEdnukQoCCTeBpcTMBA,https://www.tiktok.com/@marni_von_wilpert,https://bsky.app/profile/marnivonwilpert.bsky.social,N/A
Jim Desmond,,,Republican,House,48,White,Male,https://www.desmondforcongress.com/,https://x.com/JimDesmondSD,https://www.facebook.com/DesmondForCongress/,https://www.instagram.com/desmondforcongress/,https://www.youtube.com/@DesmondForCongress,99,99,N/A
Kevin O'Neil,,,Republican,House,48,White,Male,https://kevinoneilforcongress.com/,99,https://www.facebook.com/people/Human-Digital-Liberty/100076989278423/#,99,99,https://www.tiktok.com/@kevinoneilforcongress,99,N/A
Luis Reyna,,,Independent,House,48,Hispanic,Male,99,99,99,https://www.instagram.com/mrsleepingdragon/,99,99,99,N/A
Mike Levin,Yes,,Democrat,House,49,White,Male,,,,,,,,N/A
Armen Kurdian,,,Republican,House,49,Middle Eastern,Male,https://kurdianforcongress.com/,https://x.com/ArmenKurdian,https://www.facebook.com/KurdianforCongress,https://www.instagram.com/kurdianforcongress,99,99,99,N/A
Star Parker,,,Republican,House,49,Black,Female,https://electstarparker.com/,https://x.com/ElectStarParker,https://www.facebook.com/starparker49/,99,https://www.youtube.com/@StarParkerUSA/,99,99,N/A
Scott Peters,Yes,,Democrat,House,50,White,Male,,,,,,,,N/A
Tim Arnous,,,Democrat,House,50,Middle Eastern,Male,https://www.timforsandiego.com/,https://x.com/TimArnous,99,https://www.instagram.com/timarnousforcongress/,99,99,99,N/A
Aishwarya Mitra,,,Democrat,House,50,Asian,Female,https://www.sparkymitra.com/,https://x.com/sparkymitra,99,https://www.instagram.com/andwespeak/,99,https://www.tiktok.com/@sparkyforcongress,99,N/A
Steve Cohen,,,Republican,House,50,White,Male,https://cohenforcongressca50.com/,https://x.com/scohenCA50,99,https://www.instagram.com/cohen_for_congress,99,99,99,N/A
Joseph Shea,,,Libertarian,House,50,White,Male,https://joeshea50.com/,99,99,99,99,99,99,N/A
Lucinda Jahn,,,Independent,House,50,White,Female,https://lucindakwhjahn.com/index.html,https://x.com/lucindakwhjahn,99,https://www.instagram.com/lucindakwhjahn/,99,99,99,N/A
Sara Jacobs,Yes,,Democrat,House,51,White,Female,,,,,,,,N/A
Stan Caplan,,,Democrat,House,51,White,Male,https://www.caplanforcongress.com/,99,99,99,99,99,99,"He has social media accounts, but they haven't been updated since his 2024 run."
David Engel,,,Democrat,House,51,Not Sure,Male,99,99,99,99,99,99,99,N/A
Ricardo Cabrera,,,Republican,House,51,Hispanic,Male,https://www.cabreraforcongress2026.com/,https://x.com/Cabrera4CA51,99,99,99,99,99,N/A
Juan Vargas,Yes,,Democrat,House,52,Hispanic,Male,,,,,,,,N/A
Deborah Calhoun Rhodes,,,Democrat,House,52,Not Sure,Female,99,99,99,99,99,99,99,N/A
Jeff Belle,,,Republican,House,52,Hispanic,Male,99,99,99,https://www.instagram.com/royalbelleequitypartners/,99,99,99,
James Brock,,,Democrat,House,1,White,Male,https://jamesbrockforcongress.com/,99,99,99,99,99,99,N/A
Audrey Denney,,,Democrat,House,1,White,Female,https://audreyforcongress.com/,https://x.com/audreydenney,https://www.facebook.com/audreyforcongress,https://www.instagram.com/audreyforcongress/,https://www.youtube.com/@audreyforcongress,https://www.tiktok.com/@audreyforcongress,https://bsky.app/profile/audreyforcongress.bsky.social,N/A
Mike McGuire,,,Democrat,House,1,White,Male,https://www.votemikemcguire.com/,https://x.com/ilike_mike,https://www.facebook.com/SenatorMikeMcGuire,https://www.instagram.com/mcguireforca/,99,99,99,"First ever Congressional campaign to include the words ""Gertrude the Wonder Pug"" in the logline. May be the incumbent by the primary because of a special election."
James Salegui,,Yes,Democrat,House,1,White,Male,https://www.jim4ca.com/,99,99,https://www.instagram.com/jim.4.ca/,https://www.youtube.com/@Jim4Cali,https://www.tiktok.com/@jim4ca,https://bsky.app/profile/jim4ca.bsky.social,N/A
Casey Stewart,,,Democrat,House,1,Not Sure,Not sure,99,99,99,99,99,99,99,N/A
Kyle Wilson,,Yes,Democrat,House,1,White,Male,https://kyle4congress.org/,99,https://www.facebook.com/people/Kyle-for-Congress/61578053600610/,https://www.instagram.com/kyle_for_congress,https://www.youtube.com/@Kyle4Congress,https://www.tiktok.com/@kyle4congressd1,99,N/A
James Gallagher,,,Republican,House,1,White,Male,https://electjamesgallagher.com/,https://x.com/J_Gallagher4CA,https://www.facebook.com/JamesGallagherforCA/,https://www.instagram.com/jamesgallagherca/,99,99,99,N/A
Angelita Valles,,,Republican,House,1,Hispanic,Female,https://angelitavalles4congress.com/,99,99,99,99,99,99,N/A
Jared Huffman,Yes,,Democrat,House,2,White,Male,,,,,,,,N/A
Kevin Eisele,,,Democrat,House,2,White,Male,https://www.kevineisele.com/,99,99,https://www.instagram.com/kevinforuscongress/,https://www.youtube.com/@kevinforuscongress-2026/,99,99,N/A
Rose Penelope Yee,,,Democrat,House,2,Asian,Female,https://roseforcongress.com/,https://x.com/Rose4Congress26,https://www.facebook.com/rose4congress,https://www.instagram.com/rose_for_congress,https://www.youtube.com/@RoseForCongress,https://www.tiktok.com/@roseforcongress,https://bsky.app/profile/roseforcongress.bsky.social,N/A
Robin Littau,,,Republican,House,2,White,Female,https://www.littauforcongress.com/,99,https://www.facebook.com/people/Littau-For-Congress/61587476335757/,99,https://www.youtube.com/@robinlittau2640,99,99,Okay nobody is allowed to run for Congress until everybody goes to website school.
Paul Saulsbury,,,Republican,House,2,White,Male,https://paulsaulsbury.com/,https://x.com/paulsaulsburyca,https://www.facebook.com/PaulSaulsburyCA02,https://www.instagram.com/paulsaulsburyca,,https://www.tiktok.com/@paulsaulsburyca,99,N/A
Gregory Burgess,,,Independent,House,2,White,Male,https://www.vote-roar.com/,99,99,99,99,99,99,N/A
Cody Poludniak,,,Independent,House,2,Not Sure,Male,99,99,99,99,99,99,99,N/A
Colby Smart,,Yes,Independent,House,2,White,Male,https://www.colbysmart.com/,99,https://www.facebook.com/votecolbysmart,https://www.instagram.com/colbyjsmart/,https://www.youtube.com/@votecolbysmart,https://www.tiktok.com/@colbyjsmart,99,N/A
Ami Bera,Yes,,Democrat,House,3,Asian,Male,,,,,,,,N/A
Chris Bennett,,,Democrat,House,3,White,Male,https://www.bennettforca.com/,https://x.com/BennettForCA,https://www.facebook.com/BennettForCA,https://www.instagram.com/bennettforca,https://www.youtube.com/@BennettForCA,https://www.tiktok.com/@bennettforca,https://bsky.app/profile/bennettforca.bsky.social,N/A
Pacey Cervantes,,,Democrat,House,3,Hispanic,Male,https://cervantesforcongress.com/,https://x.com/paceycervantes,https://www.facebook.com/PaceyCervantes916/,https://www.instagram.com/paceycervantes916,99,https://www.tiktok.com/@paceycervantes,99,N/A
Heidi Hall ,,,Democrat,House,3,White,Female,https://www.heidihall.com/,https://x.com/heidi4congress,https://www.facebook.com/Heidi4Congress/,https://www.instagram.com/heidi4congress,https://www.youtube.com/channel/UCrAWvvx45MTk5MuQkjDncig,99,https://bsky.app/profile/heidi4congress.bsky.social,N/A
Doug Huhn,,,Democrat,House,3,White,Male,https://trademarksocial.wixsite.com/dougforcongress,https://x.com/dougforca3,https://www.facebook.com/citizensfordoug/,https://www.instagram.com/leftofamerica,https://www.youtube.com/@LeftofAmerica/,https://www.tiktok.com/@left.of.america,99,N/A
Robb Tucker,,,Republican,House,3,White,Male,https://robbtucker.com/,https://x.com/tucker_us,https://www.facebook.com/robbtuckerca,99,99,99,99,N/A
Mike Thompson,Yes,,Democrat,House,4,White,Male,,,,,,,,N/A
Eric Jones,,,Democrat,House,4,White,Male,https://www.ericjones.us/,https://x.com/ericjones_us,99,https://www.instagram.com/ericjones.us,https://www.youtube.com/@ericjones_us,https://www.tiktok.com/@ericjones.us,https://bsky.app/profile/ericjones-us.bsky.social,N/A
Trevor Merrell,,,Democrat,House,4,White,Male,https://trevormerrellforcongress.com/,https://x.com/TrevorForCA,https://www.facebook.com/TrevorForCA/,https://www.instagram.com/trevorforca,https://www.youtube.com/@trevorforca,https://www.tiktok.com/@trevorforca,https://bsky.app/profile/trevorforca.bsky.social,N/A
Sharon Brown,,,Republican,House,4,Not Sure,Female,99,99,99,99,99,99,99,N/A
Heath Fulkerson,,,Republican,House,4,White,Male,99,99,99,99,99,99,99,"This guy is also running for Senate in Nevada, President, and two other house seats in California (7 and 12)"
Mandy Ghusar,,,Republican,House,4,Not Sure,Female,99,99,99,99,99,99,99,N/A
Laurie MacKenzie,,,Republican,House,4,Not Sure,Female,99,99,99,99,99,99,99,N/A
Chuck Uribe,,,Republican,House,4,White,Male,99,99,99,https://www.instagram.com/chuckuribeforcongress2026/,99,99,99,N/A
John Wesley Tyler,,,Independent,House,4,White,Male,https://www.johntylerforcongress.com/,99,99,99,99,99,99,"He has other social media profiles, but they haven't been updated since his 2024 run."
Tom McClintock,Yes,,Republican,House,5,White,Male,,,,,,,,N/A
Mike Barkley,,,Democrat,House,5,White,Male,99,99,99,99,99,99,99,He has a website and social media but they haven't been updated since his 2024 run.
Paul Danbom,,Yes,Democrat,House,5,White,Male,https://danbomforcongress.com/,https://x.com/danbomforca5,https://www.facebook.com/PaulDanbomForCongress/,https://www.instagram.com/danbomforcongress,https://www.youtube.com/@pauldanbomforcongress,https://www.tiktok.com/@danbomforcongress,99,N/A
Michael Masuda,,,Democrat,House,5,Asian,Male,https://www.votemasuda.com/,https://x.com/VoteMasuda,https://www.facebook.com/votemasuda,https://www.instagram.com/VoteMasuda/#,99,https://www.tiktok.com/@votemasuda.com,https://bsky.app/profile/votemasuda.com,N/A
Angelina Sigala,,,Democrat,House,5,Hispanic,Female,https://angelinarsigala916.wixsite.com/forcongress,https://x.com/ca_sigala,https://www.facebook.com/AngelinaSigalaforUnitedStatesCongress/,https://www.instagram.com/angelinasigalaforcongress/,99,https://www.tiktok.com/@politicianangelinasigala,99,Also running in the 13th.
Kate Silis,,Yes,Democrat,House,5,White,Female,https://www.katesills.com/,https://x.com/kate_s4congress,https://www.facebook.com/katesillsforcongress/,https://www.instagram.com/katesillsforcongress/,99,https://www.tiktok.com/@katesillsforcongress,https://bsky.app/profile/katesillsforcongress.com,N/A
Jason Weland,,,Republican,House,5,White,Male,99,99,99,99,99,99,99,N/A
Lauren Babb Tomlinson,,,Democrat,House,6,Black,Female,https://www.lbtforcongress.com/,https://x.com/LBTforCongress,99,https://www.instagram.com/lbtforcongress,99,https://www.tiktok.com/@lbtforcongress,99,N/A
Thien Ho,,,Democrat,House,6,Asian,Male,https://www.thienhoca.com/,https://x.com/thienhoca,https://www.facebook.com/ThienHoforCa/,https://www.instagram.com/thienhoca,https://www.youtube.com/@ThienHoCA,99,99,N/A
Richard Pan,,,Democrat,House,6,Asian,Male,https://drpanforcongress.com/,https://x.com/DrPanMD,https://www.facebook.com/RichardPanMD,https://www.instagram.com/DrPanMD,https://www.youtube.com/@DrPanForCongress,https://www.tiktok.com/@david.pan.for.con,https://bsky.app/profile/drpanmd.bsky.social,N/A
Kindra Pring,,,Democrat,House,6,White,Female,99,99,99,99,99,99,https://bsky.app/profile/pringforcongress.bsky.social,N/A
Tyler Vandenberg,,,Democrat,House,6,White,Male,https://www.tv4ca.com/,99,https://www.facebook.com/tv4ca,https://www.instagram.com/tv4ca,https://www.youtube.com/@tv4ca,https://www.tiktok.com/@tv4ca,https://bsky.app/profile/tv4ca.com,N/A
Christine Bish,,,Republican,House,6,White,Female,https://bishforcongress.com/,https://x.com/BishForCongress,https://www.facebook.com/BishForCongress/,https://www.instagram.com/bishforcongress/,99,https://www.tiktok.com/@bish.for.congress,99,"She has other social media accounts, but they haven't been updated since her 2024 run."
Craig DeLuz,,,Republican,House,6,Hispanic,Male,https://www.craigdeluz.com/,99,https://www.facebook.com/craig.deluz,https://www.instagram.com/craigdeluz/,99,99,99,"He has other social media profiles, but they haven't been updated since his 2024 run."
Ray Riehle,,,Republican,House,6,White,Male,https://www.rayriehleforcongress.com/,https://x.com/RayRiehle,https://www.facebook.com/RayRiehleforCA,https://www.instagram.com/ray_riehle,99,99,99,"He has other social media profiles, but they haven't been updated since his 2024 run."
Michael Stansfield,,,Republican,House,6,Not Sure,Male,99,99,99,99,99,99,99,N/A
Kevin Kiley,Yes,,Independent,House,6,White,Male,,,,,,,,N/A
Doris Matusi,Yes,,Democrat,House,7,Asian,Female,,,,,,,,N/A
Erica Lee Carter,,Yes,Democrat,House,7,White,Female,https://www.ericaleecarter.com/,https://x.com/electericalee,https://www.facebook.com/p/Elect-Erica-Lee-61575890485589/,https://www.instagram.com/electericalee,https://www.youtube.com/@electericalee,https://www.tiktok.com/@electericalee,https://bsky.app/profile/electericalee.bsky.social,N/A
Robert Morin,,,Democrat,House,7,White,Male,https://www.robbymorin.com/,https://x.com/RobbyMorinX,https://www.facebook.com/people/Robby-Morin-for-Congress/61577845436752/,https://www.instagram.com/electrobbymorin/,https://www.youtube.com/@ElectRobertMorin,https://www.tiktok.com/@electrobbymorin,99,N/A
Enayat Nazhat,,,Democrat,House,7,Middle Eastern,Male,https://www.enayatforcongress.com/about,https://x.com/electenayat,99,99,99,https://www.tiktok.com/@enayatforcongress,99,N/A
Mai Veng,,,Democrat,House,7,Asian,Female,https://www.maiforus.com/,https://x.com/maiforus,https://www.facebook.com/MaiForUs,https://www.instagram.com/maiforus/,https://www.youtube.com/channel/UCnQC62sw1r3U1XF74j1nKfA,https://www.tiktok.com/@maiforus,https://bsky.app/profile/maiforus.bsky.social,N/A
Heath Fulkerson,,,Republican,House,7,White,Male,99,99,99,99,99,99,99,"This guy is also running for Senate in Nevada, President, and two other house seats in California (4 and 12)"
Kathryn Ming,,,Republican,House,7,White,Female,99,https://x.com/MingforCongress,99,99,99,99,99,N/A
John Garamendi,Yes,,Democrat,House,8,White,Male,,,,,,,,N/A
Nicolas Carjuzaa ,,,Democrat,House,8,White,Male,https://www.carjuzaaforcongress.org/,99,https://www.facebook.com/people/Nicolas-Carjuzaa/61580887147948/,https://www.instagram.com/carjuzaa_for_congress/,https://www.youtube.com/@CarjuzaaForCongress,https://www.tiktok.com/@nicolas.carjuzaa,99,N/A
Harinder Lamba,,,Democrat,House,8,Asian,Male,https://www.lambaforcongress.com/,https://x.com/lamba_hari,https://www.facebook.com/people/Lamba-for-Congress/61579164232026/,https://www.instagram.com/harilambaforcongress/,https://www.youtube.com/@LambaforCongress,https://www.tiktok.com/@lamba.for.congres,https://bsky.app/profile/rejuvenators.bsky.social,N/A
Aaron Rowden,,,Democrat,House,8,White,Male,https://www.rowden4congress.com/,99,https://www.facebook.com/rowden4congress/,https://www.instagram.com/rowden4congress/,99,99,99,N/A
Rudy Recile,,,Republican,House,8,Asian,Male,https://rudyforuscongress.com/,https://x.com/Rudy4USCongress,https://www.facebook.com/rudyforuscongress/,99,99,99,99,N/A
Josh Harder,Yes,,Democrat,House,9,White,Male,,,,,,,,N/A
John McBride,,,Republican,House,9,White,Male,https://www.johnmcbrideforcongress.com/,https://x.com/johnmcbrideca9,https://www.facebook.com/p/John-McBride-for-Congress-CA9-61550196448034/,https://www.instagram.com/johnmcbrideca9,https://www.youtube.com/@johnmcbrideforcongressca9,99,99,N/A
Jim Shoemaker,,,Republican,House,9,White,Male,https://voteshoemaker.com/,https://x.com/voteshoemaker,99,99,99,99,99,"He has other social media profiles, but they haven't been updated since his 2024 run."
Parminder Singh,,,Republican,House,9,Asian,Male,https://singh4congress.vote/,99,99,99,99,99,99,N/A
Mark DeSaulnier,Yes,,Democrat,House,10,White,Male,,,,,,,,N/A
Josh Hamilton,,,Democrat,House,10,White,Male,https://hamiltonforcongress.com/,https://x.com/JHCongress,https://www.facebook.com/JoshHamiltonForCongress,https://www.instagram.com/HamiltonForCongress,99,99,99,N/A
Mitchell Maisler,,,Democrat,House,10,White,Male,https://www.maislerforcongress.com/,99,https://www.facebook.com/people/Mitchell-Maisler-for-Congress/61582672597637/,https://www.instagram.com/maisler2026/,https://www.youtube.com/@MitchellMaislerforCongress,99,99,N/A
Jeffrey Frese,,,Republican,House,10,Not Sure,Male,https://freseforcongress.com/,99,99,99,99,99,99,N/A
Katherine Piccinini,,,Republican,House,10,White,Female,https://piccinini4congress.com/,https://x.com/piccinini4c,https://www.facebook.com/people/Piccinini4Congress/100081500550875/,https://www.instagram.com/piccinini4congress,99,https://www.tiktok.com/@piccinini4congress,99,N/A
Cole Bettles,,,Democrat,House,11,Not Sure,Male,99,99,99,99,99,99,99,N/A
Saikat Chakrabarti,,,Democrat,House,11,Asian,Male,https://www.saikat.us/en,https://x.com/saikatc,https://www.facebook.com/saikatforcongress,https://www.instagram.com/saikatforcongress,https://www.youtube.com/@saikatforcongress,https://www.tiktok.com/@saikatforcongress,https://bsky.app/profile/saikatforcongress.bsky.social,N/A
Connie Chan,,,Democrat,House,11,Asian,Female,https://www.conniechansf.com/,99,https://www.facebook.com/conniechansanfrancisco,https://www.instagram.com/connie_chan_sf,https://www.youtube.com/channel/UCU7n7Malxcwi7znqtWUDYJA,https://www.tiktok.com/@connie_chan,99,N/A
Omed Hamid,,,Democrat,House,11,Middle Eastern,Male,https://www.omedhamid.com/en,https://x.com/jawidana,https://www.facebook.com/people/Omed-for-Congress/61586219714641/,https://www.instagram.com/omedforcongress,https://www.youtube.com/channel/UC8j3sdL5KIJtLpSDZ5OxWLQ,99,https://bsky.app/profile/omedh.bsky.social,This guy's campaign consists entirely of AI-generated videos of giraffes.
