CandidateName,Incumbent,Withdrawn,Party,Office,District,Race,Gender,Website,Twitter,Facebook,Instagram,YouTube,TikTok,BlueSky,Notes
Darren Helton,,,Democrat,House,11,White,Male,https://votehelton.com/,https://x.com/votehelton,https://www.facebook.com/votehelton/,https://www.instagram.com/votehelton/,99,99,99,N/A
Marie Hurabiell ,,,Democrat,House,11,White,Female,https://votemarie.com/,https://x.com/mhurabiell,99,https://www.instagram.com/mariehurabiell,99,99,99,N/A
Cherelle Jackson,,,Democrat,House,11,Black,Female,99,99,99,99,99,99,99,N/A
Daniel Wheeler,,Yes,Democrat,House,11,White,Male,https://danwheeler.vote/,https://x.com/danwheeler4sf,https://www.facebook.com/DanWheeler4Sf,https://www.instagram.com/danwheeler4sf,99,https://www.tiktok.com/@danwheelerforcongress,99,N/A
Scott Wiener,,,Democrat,House,11,White,Male,https://www.scottwiener.com/,https://x.com/Scott_Wiener,https://www.facebook.com/ScottWiener2,https://www.instagram.com/scott_wiener/,https://www.youtube.com/@scottwiener3007,https://www.tiktok.com/@scott_wiener,https://bsky.app/profile/scottwiener.bsky.social,N/A
Jingchao Xiong,,,Democrat,House,11,Asian,Male,https://sfbah.carrd.co/,https://x.com/Chuck61719664,99,https://www.instagram.com/chuck.hong.564/reels/,99,99,99,N/A
David Ganezer,,,Republican,House,11,White,Male,https://ganezerforcongress.com/,99,99,99,99,99,99,N/A
Lateefah Simon,Yes,,Democrat,House,12,Black,Female,,,,,,,,N/A
Jamie Joyce,,,Democrat,House,12,Not Sure,Not sure,99,99,99,99,99,99,99,N/A
Heath Fulkerson,,,Republican,House,12,White,Male,99,99,99,99,99,99,99,"This guy is also running for Senate in Nevada, President, and two other house seats in California (4 and 7)"
Adam Gray,Yes,,Democrat,House,13,White,Male,,,,,,,,N/A
Daniel Garibay Rodriguez,,,Democrat,House,13,Hispanic,Male,99,99,99,https://www.instagram.com/danielforcongress/,99,99,99,N/A
Angelina Sigala,,,Democrat,House,13,Hispanic,Female,https://angelinarsigala916.wixsite.com/forcongress,https://x.com/ca_sigala,https://www.facebook.com/AngelinaSigalaforUnitedStatesCongress/,https://www.instagram.com/angelinasigalaforcongress/,99,https://www.tiktok.com/@politicianangelinasigala,99,Also running in the 5th.
Vin Kruttiventi,,,Republican,House,13,Asian,Male,https://www.vin4congress.com/,https://x.com/vin4congress,https://www.facebook.com/vin4congress,https://www.instagram.com/vin4congress/,https://www.youtube.com/channel/UCcE516fRMcKRMWgTYToCH1Q,99,99,N/A
Kevin Lincoln II,,,Republican,House,13,Mixed,Male,https://www.kevinlincolnforcongress.com/,https://x.com/KevinLincolnCA,https://www.facebook.com/KevinLincolnCA,https://www.instagram.com/KevinLincolnCA,99,99,99,"He has other social media profiles, but they haven't been updated since his 2024 run."
Javier Lopez,,Yes,Republican,House,13,Hispanic,Male,https://www.javierforcongress.com/,https://x.com/Javier4Congress,https://www.facebook.com/people/Javier-for-Congress/61575021986118/,99,https://www.youtube.com/@JavierforCongress,99,99,N/A
Alberto Escobedo,,,Independent,House,13,Hispanic,Male,99,99,99,99,99,99,99,N/A
Victor Aguilar Jr.,,,Democrat,House,14,Hispanic,Male,https://www.victorforca14.com/,99,99,99,99,99,99,None of his social media accounts indicate he's running for Congress.
Carin Elam,,,Democrat,House,14,White,Female,https://www.carinforcongress.com/,99,https://www.facebook.com/people/carinforcongress/61585837149124/,https://www.instagram.com/carinforcongress/,99,99,https://bsky.app/profile/carinforcongress.bsky.social,N/A
Melissa Hernandez,,,Democrat,House,14,Hispanic,Female,https://melissahernandez2026.com/,https://x.com/VM_MelHernandez,https://www.facebook.com/MelissaHernandezForCongress/,https://www.instagram.com/melissahernandezvp/,99,99,99,N/A
Rakhi Israni,,,Democrat,House,14,Asian,Female,https://rakhiforcongress.com/,https://x.com/RakhiIsraniCA,https://www.facebook.com/RakhiIsraniCA,https://www.instagram.com/RakhiIsraniCA,https://www.youtube.com/channel/UCuSSDcGIE7nmr4x4Tb6XbFA,99,99,N/A
Matt Ortega,,,Democrat,House,14,Hispanic,Male,https://mattortega.com/,99,99,https://www.instagram.com/mattortegaforcongress,99,https://www.tiktok.com/@mattortegadotcom,https://bsky.app/profile/mattortega.com,N/A
Abrar Qadir,,Yes,Democrat,House,14,Asian,Male,https://aq4congress.com/,https://x.com/AQ4Congress2026,https://www.facebook.com/p/Abrar-Qadir-for-Congress-2026-61581828564872/,https://www.instagram.com/aq4congress/,https://www.youtube.com/@aq4congress,https://www.tiktok.com/@aq4congress2026,99,N/A
Aisha Wahab,,,Democrat,House,14,Middle Eastern,Female,https://www.aishawahab.com/,https://x.com/aishabbwahab,99,https://www.instagram.com/aishabbwahab/,https://www.youtube.com/@aishawahab8170,99,99,N/A
Wendy Huang,,,Republican,House,14,Asian,Female,https://www.wendyhuangforcongress.com/,https://x.com/WendyHuang2026,99,https://www.instagram.com/wendyhuangforcongress/,https://www.youtube.com/@WinWithWendy-j1x,99,99,N/A
Dena Maldonado,,,Republican,House,14,White,Female,https://www.denamaldonado.com/,99,99,99,99,99,99,N/A
Suzanne Chenault,,,Independent,House,14,White,Female,99,99,99,99,99,99,99,N/A
Kevin Mullin,Yes,,Democrat,House,15,White,Male,,,,,,,,N/A
Anthony Dang,,,Democrat,House,15,Asian,Male,https://www.dangforcongress.com/,99,https://www.facebook.com/people/Anthony-Dang-for-Congress/61588549898811/,99,99,99,99,N/A
Mantosh Kumar,,,Democrat,House,15,Asian,Male,https://mantosh.us/,https://x.com/mantoshforca15,99,https://www.instagram.com/mantoshforcongress/,https://www.youtube.com/@MantoshForCongress,https://www.tiktok.com/@mantoshforcongress?lang=en,https://bsky.app/profile/mantoshforcongress.bsky.social,N/A
Brian Tetrud,,,Democrat,House,15,White,Male,https://tetrud.com/,99,99,https://www.instagram.com/tetrud4congress/,https://www.youtube.com/@btetrud,99,99,N/A
Charles Hoelter,,,Republican,House,15,White,Male,https://www.hoelterforuscongress.com/,99,99,99,99,99,99,N/A
Anna Kramer,,,Republican,House,15,Asian,Female,99,https://x.com/annack4congress,https://www.facebook.com/ackramer4congress/,https://www.instagram.com/ackramer4congress/?hl=en,99,99,99,"She has other social media accounts, but they haven't been updated since her 2024 run."
Sam Liccardo,Yes,,Democrat,House,16,Hispanic,Male,,,,,,,,
Ro Khanna,Yes,,Democrat,House,17,Other,Male,,,,,,,,Indian
Zoe Lofgren,Yes,,Democrat,House,18,White,Female,,,,,,,,
Jimmy Panetta,Yes,,Democrat,House,19,White,Male,,,,,,,,
Vince Fong,Yes,,Republican,House,20,Asian,Male,,,,,,,,
Jim Costa,Yes,,Democrat,House,21,White,Male,,,,,,,,
David Valadao,Yes,,Republican,House,22,White,Male,,,,,,,,
Jay Obernolte,Yes,,Republican,House,23,White,Male,,,,,,,,
Salud Carbajal,Yes,,Democrat,House,24,Hispanic,Male,,,,,,,,
Raul Ruiz,Yes,,Democrat,House,25,Hispanic,Male,,,,,,,,
George Whitesides,Yes,,Democrat,House,27,White,Male,,,,,,,,
Judy Chu,Yes,,Democrat,House,28,Asian,Female,,,,,,,,
Luz Maria Rivas,Yes,,Democrat,House,29,Hispanic,Female,,,,,,,,
Laura Friedman,Yes,,Democrat,House,30,White,Female,,,,,,,,
Kevin Johnson,No,,Republican,House,16,Not sure,Not sure,99,99,99,99,99,99,99,
Peter Soule,No,,Republican,House,16,White,Male,https://souleforcongress.com/,99,99,99,99,99,99,
Jotham Stein,No,,No Party Preference,House,16,White,Male,https://votestein.com/,99,https://www.facebook.com/profile.php?id=61578660482259,https://www.instagram.com/stein4congress/,https://www.youtube.com/@JothamSteinForCongress,99,99,
Ethan Agarwal,No,,Democrat,House,17,Other,Male,https://www.ethan4congress.com/,https://x.com/EthanAgarwal,99,https://www.instagram.com/ethanagarwal,https://www.youtube.com/@AgarwalforCongress,https://www.tiktok.com/@ethanagarwal,99,Indian
Joe Dehn,No,,Libertarian,House,17,White,Male,https://dehn.votelibertarian.us/,https://x.com/dehn4congress,https://www.facebook.com/dehn4congress,99,99,99,99,
Mike Katz,No,,Democrat,House,17,White,Male,https://www.mikekatzforcongress.com/,https://x.com/MKatz4Congress,99,99,99,99,https://bsky.app/profile/mikekatz4congress.bsky.social,
Jennie Ha Phan,No,,Republican,House,17,Asian,Female,https://www.haphanforcongress2026.com/,99,99,99,99,99,99,
Ritesh Tandon,No,,Republican,House,17,Other,Male,https://www.tandonforcongress.com/,https://www.tandonforcongress.com/,https://www.facebook.com/TandonforCongress/,https://www.instagram.com/tandonforcongress/,https://www.youtube.com/@tandonforcongress,99,99,Indian
Luis Arreguin,No,,Democrat,House,18,Hispanic,Male,https://www.luisarreguinforcongress.com/,99,99,99,99,99,99,
Chris Demers,No,,No Party Preference,House,18,White,Male,https://www.demers4congress.com/,https://x.com/demers4congress,https://www.facebook.com/Demers4Congress/,https://www.instagram.com/demers4congress/,99,https://www.tiktok.com/@demers4congress,99,
Shane Lewis,No,,Republican,House,18,White,Male,https://shanelewisforcongress.com/,https://x.com/SLewis4Congress,https://www.facebook.com/profile.php?id=61581246745711,https://www.instagram.com/shanelewisforcongress/,99,99,99,
Ana Luz Acevedo-Cabrera,No,,No Party Preference,House,19,Not sure,Female,https://sites.google.com/view/analuzforcongress,99,99,https://www.instagram.com/lifesurfingchick/,99,99,99,instagram is personal but being used to campaign
Thomas Coxe,No,,No Party Preference,House,19,Not sure,Not sure,https://www.coxeforcongress.com/,99,99,99,99,99,99,only has a website with no picture
Sean Dougherty,No,,Democrat,House,19,White,Male,https://seanforcongress.org/,https://x.com/Sean4congress_,https://www.facebook.com/sean4congress/,https://www.instagram.com/sean4congress/,https://www.youtube.com/channel/UCtPru5T0fu82UQSJSIYZuuQ,https://www.tiktok.com/@sean4congress,99,
Tuka Gafari,No,,Republican,House,19,Not sure,Male,http://www.vote4tuka.com/,99,99,99,99,99,99,
Lars Mapstead,No,,Libertarian,House,19,White,Male,https://www.lars4ca.com/,https://x.com/LibertarianLars,99,https://www.instagram.com/legendarylars/,99,99,99,not sure if these count
Peter Coe Verbica,No,,Republican,House,19,White,Male,https://peterverbica.com/,99,https://www.facebook.com/p/Peter-Coe-Verbica-for-CD19-100078446973953/,https://www.instagram.com/peterverbica/,https://www.youtube.com/channel/UCms_9w3r9O_P477lrQmAD9Q,99,99,instagram may be personal but links campaign website
Ben Dewell,No,,No Party Preference,House,20,White,Male,https://bendewell.com/,https://x.com/ca20th,99,https://www.instagram.com/bendewellca20/,https://www.youtube.com/channel/UCL8wxIcf72u3-IjrKPA6FyQ,https://www.tiktok.com/@bendewell20,99,
Jeremy Fox,No,,No Party Preference,House,20,White,Male,https://www.jeremy4ca20.com/,https://x.com/jeremy4ca20,99,99,99,99,https://bsky.app/profile/jeremy4ca20.bsky.social,
Sandra Van Scotter,No,,Democrat,House,20,White,Female,https://www.sandra4cd20.com/,https://www.sandra4cd20.com/,https://www.facebook.com/SandraVanScotterCA20/,https://www.instagram.com/sandravanscotter4cd20/,99,99,https://bsky.app/profile/sandravanscotterforcongress.com,
Eric Garcia,No,,Democrat,House,21,Not sure,Male,ericgarciaforcongress.com,https://x.com/EricG1247,https://www.facebook.com/EricGarciaforCongress/,99,99,99,99,website doesnt work
Lourin Hubbard,No,,Democrat,House,21,Black,Male,https://www.lourinforcongress.com/,https://x.com/lourinhubbard,https://www.facebook.com/LourinHubbard/,https://www.instagram.com/lourin_hubbard/,99,https://www.tiktok.com/@lourinhubbard,99,
Kyle Kirkland,No,,Republican,House,21,White,Male,https://kirkland2026.com/,99,https://www.facebook.com/kirkland2026/,https://www.instagram.com/kirkland4congress/,99,99,99,second instagram for old campign: https://www.instagram.com/kirklandforca20/
Lance Kruse,No,,No Party Preference,House,21,Not sure,Not sure,99,99,99,99,99,99,99,nothing on this person
Lorenzo Rios,No,,Republican,House,21,Not sure,Male,https://www.riosforcongress.com/,https://x.com/RiosforCongress,https://www.facebook.com/LorenzoRiosCA/,https://www.instagram.com/RIOS4CONGRESS,https://www.youtube.com/channel/UCH_wW5AsuhV_YGMeqsmgEgA,https://www.tiktok.com/@riosforcongress,99,
Jasmeet Bains,No,,Democrat,House,22,Other,Female,https://www.drjasmeetbains.com/,https://x.com/drjasmeetbains,https://www.facebook.com/drjasmeetbains,https://www.instagram.com/drjasmeetbains,99,99,99,Indian
Randy Villegas,No,,Democrat,House,22,Hispanic,Male,https://www.villegasforcongress.com/,https://x.com/Villegas_CA22,https://www.facebook.com/VillegasforCongress,https://www.instagram.com/villegasforcongress,99,https://www.tiktok.com/@villegasforcongress,https://bsky.app/profile/villegas4congress.bsky.social,
Tessa Lynn Hodge,No,,Democrat,House,23,White,Female,https://tessaforca.com/,99,https://www.facebook.com/profile.php?id=61574790105613,https://www.instagram.com/tessaforca/,99,https://www.tiktok.com/@tessaforca,https://bsky.app/profile/tessalynnhodge.bsky.social,
Karen Matthews,No,,No Party Preference,House,23,White,Female,https://www.matthewsforcongress.com/,https://x.com/KarenMatthewsCA,https://www.facebook.com/Karenmatthewsforcongress,https://www.instagram.com/karenmatthewsforcongress/,https://www.youtube.com/channel/UC3DQ_aoai169w40LR1bKt_Q,https://www.tiktok.com/@karenmatthewsforcongress,https://bsky.app/profile/karenmatthewsca.bsky.social,
Karsten Scott Nicholson,No,,Democrat,House,23,White,Male,https://karsten26.com/,https://x.com/KarstenScott86,99,99,https://www.youtube.com/@karstennicholson3060,99,99,seem like personal accounts but were on the website
Eli Owens,No,,No Party Preference,House,23,White,Male,https://www.owensforus.com/,https://x.com/OwensForUS,99,https://www.instagram.com/owensforus/,99,99,99,
Pat Wallis,No,,Democrat,House,23,White,Male,https://www.patwallis.com/,99,https://www.facebook.com/ElectPatWallis,https://www.instagram.com/elect_pat_wallis/,99,99,99,
Sarah Bacon,No,,Democrat,House,24,Not sure,Female,https://www.sarahbacon.com/,https://x.com/thesarahbacon,https://www.facebook.com/SarahBaconForCongress,https://www.instagram.com/sarahbacon__,99,99,https://bsky.app/profile/sarahbacon.bsky.social,
Helena Pasquarella,No,,Peace and Freedom,House,24,Not sure,Female,https://www.pasquarellaforcongress.com/,99,99,https://www.instagram.com/pasquarella4congress,99,99,99,
Bob Smith,No,,Republican,House,24,White,Male,https://bobsmithforcongress.com/,https://x.com/bobsmith4usa,https://www.facebook.com/bobsmith4congress/,https://www.instagram.com/bobsmith4congress,https://www.youtube.com/@BobSmithforCongress,99,99,
Ceci Andrade Truman,No,,Republican,House,25,Not sure,Female,https://www.trumanforcongress.com/,https://x.com/CeciTruman/,https://www.facebook.com/CeciTrumanForCongress/,https://www.instagram.com/ceci.truman.for.congress/,https://www.youtube.com/@CeciTrumanForCongress,99,99,
Ronald Huffman,No,,Republican,House,25,White,Male,https://ronaldhuffmanforcongress.com/,https://x.com/Scruffeman,https://www.facebook.com/people/Ronald-Huffman-for-Congress/61585285160175/,99,99,99,99,
Joe Males,No,,Republican,House,25,Not sure,Male,https://joemalesforca.com/,https://x.com/JoeMalesforCA,https://www.facebook.com/JoeMalesforCA,https://www.instagram.com/joemalesforca/,99,99,99,
Chris Espinosa,No,,Democrat,House,26,Hispanic,Male,https://www.espinosaforcongress.com/,https://x.com/ChrisforCA26,99,https://www.instagram.com/espinosa.congressca26,99,https://www.tiktok.com/@espinosa.for.ca26,99,
Sam Gallucci,No,,Republican,House,26,White,Male,https://samgallucci.com/,https://x.com/votegallucci,https://www.facebook.com/VoteGallucci/,https://www.instagram.com/votegallucci,https://www.youtube.com/@Gallucci4Congress,https://www.tiktok.com/@votegallucci,99,
Liam Hernandez,No,,Democrat,House,26,Hispanic,Male,https://www.liamhernandezforcongress.com/about,https://x.com/LiamHernan50336,99,https://www.instagram.com/liamhernandezforcongressca26/,https://www.youtube.com/@liamhern,99,99,
Jacqui Irwin,No,,Democrat,House,26,White,Female,https://jacquiirwin.com/,https://x.com/@jacquiirwin,https://www.facebook.com/ElectJacquiIrwin,99,99,99,https://bsky.app/profile/irwinforcongress.bsky.social,
Sonia Kacker,No,,Democrat,House,26,Other,Female,https://drsoniaforcongress.com/,99,99,99,99,99,99,Indian
Michael Koslow,No,,Republican,House,26,White,Male,https://www.votemichaelkoslow.com/,https://x.com/koslow4congress,https://www.facebook.com/michaelkoslowforcongress/,https://www.instagram.com/mikekoslow/,https://www.youtube.com/@Koslow4Congress,99,99,
Daniel Miller,No,,Republican,House,26,Not sure,Not sure,99,99,99,99,99,99,99,
Sasan Samadzadeh,No,,Democrat,House,26,Not sure,Not sure,https://sasansamadzadeh.org/,99,99,99,99,99,99,
"William ""Bill"" Scott",No,,Republican,House,26,White,Male,https://williamscottforcongress.com/,99,https://www.facebook.com/profile.php?id=61583079467164,https://www.instagram.com/billscottforcongress/,99,https://www.tiktok.com/@billiamforcongress,99,
Jason Gibbs,No,,Republican,House,27,White,Male,https://www.jasongibbsforcongress.com/,https://x.com/JGibbs4Congress,https://www.facebook.com/jasongibbsforcongress,https://www.instagram.com/jason_gibbs_for_congress/,99,99,99,
Caleb Norwood,No,,Democrat,House,27,Black,Male,https://www.calebforca27.com/,https://x.com/CalebforCA27,https://www.facebook.com/people/Caleb-for-Congress/61588447868408/,https://www.instagram.com/calebforca27/,99,https://www.tiktok.com/@calebforca27,99,
Roberto Ramos,No,,Democrat,House,27,Not sure,Male,https://ramosca27.com/,99,99,99,99,99,99,
Peter Roybal,No,,Democrat,House,28,Not sure,Male,https://www.roybal4congress.com/,99,99,99,99,99,99,Native American?
April Verlato,No,,Republican,House,28,Not sure,Female,https://verlatoforcongress.com/,https://x.com/AprilVerlato,https://www.facebook.com/profile.php?id=61551609844120,https://www.instagram.com/AprilVerlato,99,https://www.tiktok.com/@aprilverlato,99,these seem personal but were linked on the website
Angelica Maria Duenas,No,,Democrat,House,29,Hispanic,Female,https://angelica4congress.com/,https://x.com/angelica4US,https://www.facebook.com/Angelica4CA,https://www.instagram.com/angelica4US/,https://www.youtube.com/channel/UCTK7FCywEP_RYeGoL4ZQl0g,https://www.tiktok.com/@angelica4us,99,
Rudy Melendez,No,,Republican,House,29,White,Male,99,99,99,https://www.instagram.com/rudyforcalifornia/,99,99,99,
John Armenian,No,,No Party Preference,House,30,Middle Eastern,Male,https://www.johnarmenian.com/,https://x.com/john4congress,https://www.facebook.com/johnarmenianforcongress/,https://www.instagram.com/john.armenian,99,99,99,
Dennis Feitosa,No,,Republican,House,30,White,Male,https://www.dennisforchange.com/,99,https://www.facebook.com/dennisforchange/,https://www.instagram.com/dennisforchange/,https://www.youtube.com/@dennisforchange,99,99,
Pini Herman,No,,Democrat,House,30,White,Male,https://piniforcongress.com/,99,https://www.facebook.com/profile.php?id=61581777706011,https://www.instagram.com/piniforcongress/,99,https://www.tiktok.com/@piniforcongress,99,
Joel Lava,No,,Democrat,House,30,White,Male,https://www.joellavaforcongress.com/,https://x.com/joellavatweets,https://www.facebook.com/profile.php?id=61588428357014,https://www.instagram.com/joellavaforcongress,99,99,https://bsky.app/profile/joellava.bsky.social,
Scott Alan Meyers,No,,Republican,House,30,White,Male,https://www.meyersforcongress.com/,https://x.com/ScottAMeyersLA,99,https://www.instagram.com/scottameyersla/,99,99,99,
Cameron Tennyson,No,,Democrat,House,30,White,Male,https://cameronforcongress.org/,99,https://www.facebook.com/profile.php?id=61580686822349,https://www.instagram.com/cameron.for.congress/,https://www.youtube.com/@CameronForCongress,https://www.tiktok.com/@cameronforcongress,https://bsky.app/profile/cameronforcongress.bsky.social,